reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
China,2011,Import, Capital goods,Macro Import (US$ Thousand),657108578.4,37.6913
China,2011,Import, Consumer goods,Macro Import (US$ Thousand),188851441.3,10.8324
China,2011,Import, Intermediate goods,Macro Import (US$ Thousand),345799229.2,19.8348
China,2011,Import, Raw materials,Macro Import (US$ Thousand),501675016.3,28.7758
China,2011,Import,Other,Macro Import (US$ Thousand),49960601.18,2.8657
China,2011,Import,Animal,Micro Import (US$ Thousand),12462002.9,0.7148
China,2011,Import,Chemicals,Micro Import (US$ Thousand),116853558.1,6.7026
China,2011,Import,Food Products,Micro Import (US$ Thousand),12797135.11,0.734
China,2011,Import,Footwear,Micro Import (US$ Thousand),1918920.315,0.1101
China,2011,Import,Fuels,Micro Import (US$ Thousand),275766336.7,15.8178
China,2011,Import,Hides and Skins,Micro Import (US$ Thousand),9356333.735,0.5367
China,2011,Import,Mach and Elec,Micro Import (US$ Thousand),550187197.2,31.5584
China,2011,Import,Metals,Micro Import (US$ Thousand),118847699.5,6.817
China,2011,Import,Minerals,Micro Import (US$ Thousand),156449990,8.9739
China,2011,Import,Miscellaneous,Micro Import (US$ Thousand),157456843.3,9.0316
China,2011,Import,Plastic or Rubber,Micro Import (US$ Thousand),93348521.28,5.3544
China,2011,Import,Stone and Glass,Micro Import (US$ Thousand),23266134.21,1.3345
China,2011,Import,Textiles and Clothing,Micro Import (US$ Thousand),37587815.44,2.156
China,2011,Import,Transportation,Micro Import (US$ Thousand),83004727.08,4.7611
China,2011,Import,Vegetable,Micro Import (US$ Thousand),52800180.4,3.0286
China,2011,Import,Wood,Micro Import (US$ Thousand),41291471.08,2.3685
China,2012,Export,  All Products,Export (US$ Thousand),2048782233,100
China,2012,Export, Capital goods,Macro Export (US$ Thousand),925356553,45.1662
China,2012,Export, Consumer goods,Macro Export (US$ Thousand),758792132.5,37.0363
China,2012,Export, Intermediate goods,Macro Export (US$ Thousand),327113953.3,15.9663
China,2012,Export, Raw materials,Macro Export (US$ Thousand),36103942.92,1.7622
China,2012,Export,Other,Macro Export (US$ Thousand),1415651.339,0.069
China,2012,Export,Animal,Micro Export (US$ Thousand),15477919.14,0.7555
China,2012,Export,Chemicals,Micro Export (US$ Thousand),94351135.31,4.6052
China,2012,Export,Food Products,Micro Export (US$ Thousand),27417849.21,1.3383
China,2012,Export,Footwear,Micro Export (US$ Thousand),58811924.64,2.8706
