reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Mexico,2012,Import, Capital goods,Macro Import (US$ Thousand),164220806.2,44.294
Mexico,2012,Import, Consumer goods,Macro Import (US$ Thousand),103330683.6,27.8706
Mexico,2012,Import, Intermediate goods,Macro Import (US$ Thousand),74887509.38,20.1988
Mexico,2012,Import, Raw materials,Macro Import (US$ Thousand),17872409.4,4.8206
Mexico,2012,Import,Other,Macro Import (US$ Thousand),10439998.91,2.816
Mexico,2012,Import,Animal,Micro Import (US$ Thousand),5823084.78,1.5706
Mexico,2012,Import,Chemicals,Micro Import (US$ Thousand),28445317.05,7.6723
Mexico,2012,Import,Food Products,Micro Import (US$ Thousand),7099098.672,1.9148
Mexico,2012,Import,Footwear,Micro Import (US$ Thousand),1040977.433,0.2808
Mexico,2012,Import,Fuels,Micro Import (US$ Thousand),33342594.99,8.9932
Mexico,2012,Import,Hides and Skins,Micro Import (US$ Thousand),1656321.36,0.4467
Mexico,2012,Import,Mach and Elec,Micro Import (US$ Thousand),138017741.4,37.2265
Mexico,2012,Import,Metals,Micro Import (US$ Thousand),32184931.79,8.681
Mexico,2012,Import,Minerals,Micro Import (US$ Thousand),1617332.511,0.4362
Mexico,2012,Import,Miscellaneous,Micro Import (US$ Thousand),28543065.62,7.6987
Mexico,2012,Import,Plastic or Rubber,Micro Import (US$ Thousand),26209600.92,7.0693
Mexico,2012,Import,Stone and Glass,Micro Import (US$ Thousand),3808575.33,1.0273
Mexico,2012,Import,Textiles and Clothing,Micro Import (US$ Thousand),9418104.853,2.5403
Mexico,2012,Import,Transportation,Micro Import (US$ Thousand),34163960.2,9.2148
Mexico,2012,Import,Vegetable,Micro Import (US$ Thousand),11092514.13,2.9919
Mexico,2012,Import,Wood,Micro Import (US$ Thousand),8288186.508,2.2355
Mexico,2013,Export,  All Products,Export (US$ Thousand),379949273.1,100
Mexico,2013,Export, Capital goods,Macro Export (US$ Thousand),159786393.2,42.0547
Mexico,2013,Export, Consumer goods,Macro Export (US$ Thousand),114026177.4,30.0109
Mexico,2013,Export, Intermediate goods,Macro Export (US$ Thousand),40184190.85,10.5762
Mexico,2013,Export, Raw materials,Macro Export (US$ Thousand),62571429.62,16.4684
Mexico,2013,Export,Other,Macro Export (US$ Thousand),3381082.099,0.8898
