reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Turkey,2012,Export,Mach and Elec,Micro Export (US$ Thousand),21371044.37,14.0173
Turkey,2012,Export,Metals,Micro Export (US$ Thousand),21997770.13,14.4284
Turkey,2012,Export,Minerals,Micro Export (US$ Thousand),3872335.977,2.5399
Turkey,2012,Export,Miscellaneous,Micro Export (US$ Thousand),5436941.955,3.5661
Turkey,2012,Export,Plastic or Rubber,Micro Export (US$ Thousand),7438701.203,4.8791
Turkey,2012,Export,Stone and Glass,Micro Export (US$ Thousand),19459030.01,12.7632
Turkey,2012,Export,Textiles and Clothing,Micro Export (US$ Thousand),25169798.47,16.5089
Turkey,2012,Export,Transportation,Micro Export (US$ Thousand),16421559.45,10.7709
Turkey,2012,Export,Vegetable,Micro Export (US$ Thousand),7649605.085,5.0174
Turkey,2012,Export,Wood,Micro Export (US$ Thousand),2442861.633,1.6023
Turkey,2012,Import,  All Products,Import (US$ Thousand),236545140.9,100
Turkey,2012,Import, Capital goods,Macro Import (US$ Thousand),53767279.82,22.7302
Turkey,2012,Import, Consumer goods,Macro Import (US$ Thousand),52809078.55,22.3252
Turkey,2012,Import, Intermediate goods,Macro Import (US$ Thousand),68369397.18,28.9033
Turkey,2012,Import, Raw materials,Macro Import (US$ Thousand),20869637.28,8.8227
Turkey,2012,Import,Other,Macro Import (US$ Thousand),40729748.08,17.2186
Turkey,2012,Import,Animal,Micro Import (US$ Thousand),1292865.454,0.5466
Turkey,2012,Import,Chemicals,Micro Import (US$ Thousand),17980892.52,7.6015
Turkey,2012,Import,Food Products,Micro Import (US$ Thousand),3323500.868,1.405
Turkey,2012,Import,Footwear,Micro Import (US$ Thousand),980712.039,0.4146
Turkey,2012,Import,Fuels,Micro Import (US$ Thousand),20646863.73,8.7285
Turkey,2012,Import,Hides and Skins,Micro Import (US$ Thousand),1277837.425,0.5402
Turkey,2012,Import,Mach and Elec,Micro Import (US$ Thousand),42573739.98,17.9981
Turkey,2012,Import,Metals,Micro Import (US$ Thousand),31470718.84,13.3043
