reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
France,2012,Export,Miscellaneous,Micro Export (US$ Thousand),42984695.42,7.697
France,2012,Export,Plastic or Rubber,Micro Export (US$ Thousand),27650658.84,4.9512
France,2012,Export,Stone and Glass,Micro Export (US$ Thousand),13127241.67,2.3506
France,2012,Export,Textiles and Clothing,Micro Export (US$ Thousand),15040980.65,2.6933
France,2012,Export,Transportation,Micro Export (US$ Thousand),105272661.8,18.8505
France,2012,Export,Vegetable,Micro Export (US$ Thousand),19945422.98,3.5715
France,2012,Export,Wood,Micro Export (US$ Thousand),12970575.29,2.3226
France,2012,Import,  All Products,Import (US$ Thousand),666675231,100
France,2012,Import, Capital goods,Macro Import (US$ Thousand),169649462.2,25.4471
France,2012,Import, Consumer goods,Macro Import (US$ Thousand),270002789.8,40.4999
France,2012,Import, Intermediate goods,Macro Import (US$ Thousand),144216356.1,21.6322
France,2012,Import, Raw materials,Macro Import (US$ Thousand),82307455.82,12.346
France,2012,Import,Other,Macro Import (US$ Thousand),499167.005,0.0748
France,2012,Import,Animal,Micro Import (US$ Thousand),15152783.32,2.2729
France,2012,Import,Chemicals,Micro Import (US$ Thousand),79299518.12,11.8948
France,2012,Import,Food Products,Micro Import (US$ Thousand),25975167.4,3.8962
France,2012,Import,Footwear,Micro Import (US$ Thousand),7217979.291,1.0827
France,2012,Import,Fuels,Micro Import (US$ Thousand),115238292.1,17.2855
France,2012,Import,Hides and Skins,Micro Import (US$ Thousand),5248382.278,0.7872
France,2012,Import,Mach and Elec,Micro Import (US$ Thousand),128019993.6,19.2028
France,2012,Import,Metals,Micro Import (US$ Thousand),45440081.29,6.8159
France,2012,Import,Minerals,Micro Import (US$ Thousand),3972042.556,0.5958
France,2012,Import,Miscellaneous,Micro Import (US$ Thousand),40021033.1,6.0031
France,2012,Import,Plastic or Rubber,Micro Import (US$ Thousand),32623518.67,4.8935
France,2012,Import,Stone and Glass,Micro Import (US$ Thousand),14066246.6,2.1099
France,2012,Import,Textiles and Clothing,Micro Import (US$ Thousand),28368522.69,4.2552
France,2012,Import,Transportation,Micro Import (US$ Thousand),88504363.44,13.2755
France,2012,Import,Vegetable,Micro Import (US$ Thousand),18496812.98,2.7745
France,2012,Import,Wood,Micro Import (US$ Thousand),19030493.52,2.8545
France,2013,Export,  All Products,Export (US$ Thousand),567987697.5,100
France,2013,Export, Capital goods,Macro Export (US$ Thousand),198538762.8,34.9548
France,2013,Export, Consumer goods,Macro Export (US$ Thousand),205537258.5,36.1869
France,2013,Export, Intermediate goods,Macro Export (US$ Thousand),113178844.6,19.9263
France,2013,Export, Raw materials,Macro Export (US$ Thousand),36860108.51,6.4896
France,2013,Export,Other,Macro Export (US$ Thousand),13872723.13,2.4424
France,2013,Export,Animal,Micro Export (US$ Thousand),17123440.72,3.0148
France,2013,Export,Chemicals,Micro Export (US$ Thousand),86954183.95,15.3092
France,2013,Export,Food Products,Micro Export (US$ Thousand),37650480.78,6.6287
France,2013,Export,Footwear,Micro Export (US$ Thousand),3232333.967,0.5691
France,2013,Export,Fuels,Micro Export (US$ Thousand),22238996.66,3.9154
France,2013,Export,Hides and Skins,Micro Export (US$ Thousand),7925663.321,1.3954
France,2013,Export,Mach and Elec,Micro Export (US$ Thousand),109314556.8,19.2459
France,2013,Export,Metals,Micro Export (US$ Thousand),38502506.29,6.7788
France,2013,Export,Minerals,Micro Export (US$ Thousand),1421109.287,0.2502
France,2013,Export,Miscellaneous,Micro Export (US$ Thousand),44276652.1,7.7954
France,2013,Export,Plastic or Rubber,Micro Export (US$ Thousand),28369937.39,4.9948
France,2013,Export,Stone and Glass,Micro Export (US$ Thousand),12709168.48,2.2376
France,2013,Export,Textiles and Clothing,Micro Export (US$ Thousand),15853739.39,2.7912
France,2013,Export,Transportation,Micro Export (US$ Thousand),106793395,18.8021
France,2013,Export,Vegetable,Micro Export (US$ Thousand),22544312.33,3.9692
France,2013,Export,Wood,Micro Export (US$ Thousand),13077221.09,2.3024
France,2013,Import,  All Products,Import (US$ Thousand),671253553.3,100
France,2013,Import, Capital goods,Macro Import (US$ Thousand),172554893.5,25.7064
