reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
India,2010,Export,Hides and Skins,Micro Export (US$ Thousand),2236947.188,1.0149
India,2010,Export,Mach and Elec,Micro Export (US$ Thousand),16849185.12,7.6445
India,2010,Export,Metals,Micro Export (US$ Thousand),21936760.85,9.9528
India,2010,Export,Minerals,Micro Export (US$ Thousand),8042309.902,3.6488
India,2010,Export,Miscellaneous,Micro Export (US$ Thousand),7145857.206,3.2421
India,2010,Export,Plastic or Rubber,Micro Export (US$ Thousand),5313789.247,2.4109
India,2010,Export,Stone and Glass,Micro Export (US$ Thousand),34135528.97,15.4874
India,2010,Export,Textiles and Clothing,Micro Export (US$ Thousand),27127764.61,12.3079
India,2010,Export,Transportation,Micro Export (US$ Thousand),15100921.49,6.8513
India,2010,Export,Vegetable,Micro Export (US$ Thousand),9811437.768,4.4515
India,2010,Export,Wood,Micro Export (US$ Thousand),1170784.294,0.5312
India,2010,Import,  All Products,Import (US$ Thousand),350029386.9,100
India,2010,Import, Capital goods,Macro Import (US$ Thousand),63216657.95,18.0604
India,2010,Import, Consumer goods,Macro Import (US$ Thousand),29531812.78,8.437
India,2010,Import, Intermediate goods,Macro Import (US$ Thousand),124778364.2,35.648
India,2010,Import, Raw materials,Macro Import (US$ Thousand),123682074.8,35.3348
India,2010,Import,Other,Macro Import (US$ Thousand),8820477.17,2.5198
India,2010,Import,Animal,Micro Import (US$ Thousand),285938.617,0.0817
India,2010,Import,Chemicals,Micro Import (US$ Thousand),28309661.19,8.0878
India,2010,Import,Food Products,Micro Import (US$ Thousand),1785272.461,0.51
India,2010,Import,Footwear,Micro Import (US$ Thousand),292795.152,0.0836
India,2010,Import,Fuels,Micro Import (US$ Thousand),110840657.7,31.6661
India,2010,Import,Hides and Skins,Micro Import (US$ Thousand),619400.582,0.177
India,2010,Import,Mach and Elec,Micro Import (US$ Thousand),53299441.92,15.2271
India,2010,Import,Metals,Micro Import (US$ Thousand),20370019.63,5.8195
India,2010,Import,Minerals,Micro Import (US$ Thousand),7350299.532,2.0999
India,2010,Import,Miscellaneous,Micro Import (US$ Thousand),15742751.89,4.4976
India,2010,Import,Plastic or Rubber,Micro Import (US$ Thousand),10060283.03,2.8741
India,2010,Import,Stone and Glass,Micro Import (US$ Thousand),70088534.3,20.0236
India,2010,Import,Textiles and Clothing,Micro Import (US$ Thousand),3914311.625,1.1183
India,2010,Import,Transportation,Micro Import (US$ Thousand),11183929.11,3.1951
India,2010,Import,Vegetable,Micro Import (US$ Thousand),10641775.03,3.0403
India,2010,Import,Wood,Micro Import (US$ Thousand),5244315.139,1.4982
India,2011,Export,  All Products,Export (US$ Thousand),301483250.2,100
India,2011,Export, Capital goods,Macro Export (US$ Thousand),35963034.19,11.9287
India,2011,Export, Consumer goods,Macro Export (US$ Thousand),130689677.7,43.3489
India,2011,Export, Intermediate goods,Macro Export (US$ Thousand),94000814.89,31.1794
India,2011,Export, Raw materials,Macro Export (US$ Thousand),26842010.87,8.9033
India,2011,Export,Other,Macro Export (US$ Thousand),13987712.55,4.6397
India,2011,Export,Animal,Micro Export (US$ Thousand),6327641.972,2.0988
India,2011,Export,Chemicals,Micro Export (US$ Thousand),27073721.42,8.9802
India,2011,Export,Food Products,Micro Export (US$ Thousand),7254852.475,2.4064
India,2011,Export,Footwear,Micro Export (US$ Thousand),2342689.679,0.7771
India,2011,Export,Fuels,Micro Export (US$ Thousand),56556789.04,18.7595
India,2011,Export,Hides and Skins,Micro Export (US$ Thousand),3039804.928,1.0083
India,2011,Export,Mach and Elec,Micro Export (US$ Thousand),22491659.62,7.4603
India,2011,Export,Metals,Micro Export (US$ Thousand),21198928.52,7.0315
India,2011,Export,Minerals,Micro Export (US$ Thousand),6517866.999,2.1619
India,2011,Export,Miscellaneous,Micro Export (US$ Thousand),17528180.13,5.814
India,2011,Export,Plastic or Rubber,Micro Export (US$ Thousand),8065009.292,2.6751
India,2011,Export,Stone and Glass,Micro Export (US$ Thousand),51967715.59,17.2373
India,2011,Export,Textiles and Clothing,Micro Export (US$ Thousand),33374090.75,11.07
India,2011,Export,Transportation,Micro Export (US$ Thousand),19765971.87,6.5562
India,2011,Export,Vegetable,Micro Export (US$ Thousand),16505967.02,5.4749
India,2011,Export,Wood,Micro Export (US$ Thousand),1472360.862,0.4884
India,2011,Import,  All Products,Import (US$ Thousand),462402790.8,100
India,2011,Import, Capital goods,Macro Import (US$ Thousand),75454312.94,16.3179
India,2011,Import, Consumer goods,Macro Import (US$ Thousand),42458742.35,9.1822
India,2011,Import, Intermediate goods,Macro Import (US$ Thousand),160256257,34.6573
India,2011,Import, Raw materials,Macro Import (US$ Thousand),172472150.3,37.2991
India,2011,Import,Other,Macro Import (US$ Thousand),11761328.21,2.5435
India,2011,Import,Animal,Micro Import (US$ Thousand),351322.265,0.076
India,2011,Import,Chemicals,Micro Import (US$ Thousand),35772714.93,7.7363
India,2011,Import,Food Products,Micro Import (US$ Thousand),1060629.254,0.2294
India,2011,Import,Footwear,Micro Import (US$ Thousand),360094.976,0.0779
India,2011,Import,Fuels,Micro Import (US$ Thousand),157356406.7,34.0302
India,2011,Import,Hides and Skins,Micro Import (US$ Thousand),748804.466,0.1619
India,2011,Import,Mach and Elec,Micro Import (US$ Thousand),67725760.37,14.6465
India,2011,Import,Metals,Micro Import (US$ Thousand),26271509.77,5.6815
India,2011,Import,Minerals,Micro Import (US$ Thousand),9291237.877,2.0093
